9 2 6 0 3 7 8 1 5 0.503503 0.503503 
9 2 7 0 3 8 8 1 6 -0.239457 -0.239457 
9 2 8 0 3 9 8 1 7 0.853855 0.853855 
9 2 9 0 3 0 8 1 8 0.722081 0.722081 
9 3 0 0 4 1 8 2 9 -0.17582 -0.17582 
9 3 1 0 4 2 8 2 0 -0.395536 -0.395536 
9 3 2 0 4 3 8 2 1 0.802205 0.802205 
9 3 3 0 4 4 8 2 2 0.950369 0.950369 
9 3 4 0 4 5 8 2 3 0.731893 0.731893 
9 3 5 0 4 6 8 2 4 0.27052 0.27052 
9 3 6 0 4 7 8 2 5 0.479351 0.479351 
9 3 7 0 4 8 8 2 6 -0.713893 -0.713893 
9 3 8 0 4 9 8 2 7 -0.0792304 -0.0792304 
9 3 9 0 4 0 8 2 8 0.0576196 0.0576196 
9 4 0 0 5 1 8 3 9 -0.443686 -0.443686 
9 4 1 0 5 2 8 3 0 -0.66753 -0.66753 
9 4 2 0 5 3 8 3 1 -0.0550466 -0.0550466 
9 4 3 0 5 4 8 3 2 -0.154466 -0.154466 
9 4 4 0 5 5 8 3 3 -0.85265 -0.85265 
9 4 5 0 5 6 8 3 4 -0.310032 -0.310032 
9 4 6 0 5 7 8 3 5 0.0112877 0.0112877 
9 4 7 0 5 8 8 3 6 0.92134 0.92134 
9 4 8 0 5 9 8 3 7 0.529558 0.529558 
9 4 9 0 5 0 8 3 8 -0.168063 -0.168063 
9 5 0 0 6 1 8 4 9 0.883985 0.883985 
9 5 1 0 6 2 8 4 0 -0.948373 -0.948373 
9 5 2 0 6 3 8 4 1 -0.868351 -0.868351 
9 5 3 0 6 4 8 4 2 -0.87879 -0.87879 
9 5 4 0 6 5 8 4 3 0.349094 0.349094 
9 5 5 0 6 6 8 4 4 -0.0198903 -0.0198903 
9 5 6 0 6 7 8 4 5 -0.0827472 -0.0827472 
9 5 7 0 6 8 8 4 6 0.734978 0.734978 
9 5 8 0 6 9 8 4 7 0.684818 0.684818 
9 5 9 0 6 0 8 4 8 0.516313 0.516313 
9 6 0 0 7 1 8 5 9 0.357217 0.357217 
9 6 1 0 7 2 8 5 0 0.916511 0.916511 
9 6 2 0 7 3 8 5 1 0.12907 0.12907 
9 6 3 0 7 4 8 5 2 -0.0581181 -0.0581181 
9 6 4 0 7 5 8 5 3 0.325823 0.325823 
9 6 5 0 7 6 8 5 4 -0.333368 -0.333368 
9 6 6 0 7 7 8 5 5 0.635766 0.635766 
9 6 7 0 7 8 8 5 6 -0.435804 -0.435804 
9 6 8 0 7 9 8 5 7 0.805816 0.805816 
9 6 9 0 7 0 8 5 8 -0.555633 -0.555633 
9 7 0 0 8 1 8 6 9 0.0511069 0.0511069 
9 7 1 0 8 2 8 6 0 0.0671251 0.0671251 
9 7 2 0 8 3 8 6 1 -0.238509 -0.238509 
9 7 3 0 8 4 8 6 2 0.734919 0.734919 
9 7 4 0 8 5 8 6 3 0.496929 0.496929 
9 7 5 0 8 6 8 6 4 0.981374 0.981374 
9 7 6 0 8 7 8 6 5 0.92535 0.92535 
9 7 7 0 8 8 8 6 6 -0.135503 -0.135503 
9 7 8 0 8 9 8 6 7 -0.804269 -0.804269 
9 7 9 0 8 0 8 6 8 -0.28997 -0.28997 
9 8 0 0 9 1 8 7 9 0.780981 0.780981 
9 8 1 0 9 2 8 7 0 0.61041 0.61041 
9 8 2 0 9 3 8 7 1 -0.77672 -0.77672 
9 8 3 0 9 4 8 7 2 -0.558547 -0.558547 
9 8 4 0 9 5 8 7 3 -0.623838 -0.623838 
9 8 5 0 9 6 8 7 4 0.686868 0.686868 
9 8 6 0 9 7 8 7 5 -0.926098 -0.926098 
9 8 7 0 9 8 8 7 6 0.0487995 0.0487995 
9 8 8 0 9 9 8 7 7 -0.122359 -0.122359 
9 8 9 0 9 0 8 7 8 -0.871909 -0.871909 
9 9 0 0 0 1 8 8 9 -0.998622 -0.998622 
9 9 1 0 0 2 8 8 0 0.710598 0.710598 
9 9 2 0 0 3 8 8 1 -0.216825 -0.216825 
9 9 3 0 0 4 8 8 2 -0.966963 -0.966963 
9 9 4 0 0 5 8 8 3 0.280311 0.280311 
9 9 5 0 0 6 8 8 4 -0.010065 -0.010065 
9 9 6 0 0 7 8 8 5 -0.653358 -0.653358 
9 9 7 0 0 8 8 8 6 0.73511 0.73511 
9 9 8 0 0 9 8 8 7 0.551848 0.551848 
9 9 9 0 0 0 8 8 8 0.101615 0.101615 
